date,season,city,tmin,tmax,tavg,precipitation,wind_speed,humidity,pressure
2/14/2015,Winter,Quetta,10.8,21.1,16.4,0,10.4,26,1015
2/15/2015,Winter,Quetta,12.9,22.9,16.7,0,20,24,1012
2/16/2015,Winter,Quetta,8.8,18.9,14.5,0,14.3,28,1013.5
2/17/2015,Winter,Quetta,9.2,20.4,14.7,0,24.3,33,1015
2/18/2015,Winter,Quetta,8.6,18.9,14.2,0,14.6,30,1013.9
2/19/2015,Winter,Quetta,10.7,18.1,14.4,0.7,16.2,34,1012.3
2/20/2015,Winter,Quetta,7.2,20.7,14.3,0.1,22.8,49,1014.3
2/21/2015,Winter,Quetta,8.7,22.5,14.7,0,18.1,59,1015.4
2/22/2015,Winter,Quetta,9,20.9,14.6,0.5,15.9,61,1015.7
2/23/2015,Winter,Quetta,8.3,15,11.8,5.6,25.5,78,1012.3
2/24/2015,Winter,Quetta,0,6.9,3.7,1,19.6,77,1016.9
2/25/2015,Winter,Quetta,-1.9,4.3,0.7,0.5,23.4,67,1017.9
2/26/2015,Winter,Quetta,-3.5,6.2,1.4,0,9.4,59,1017.9
2/27/2015,Winter,Quetta,-1.2,8.7,3.9,0.1,10.1,58,1016.6
2/28/2015,Winter,Quetta,0.8,9.3,5.1,1.1,5.6,69,1016.2
3/1/2015,Spring,Quetta,2.3,9.4,5.8,0.2,13.9,71,1012.1
3/2/2015,Spring,Quetta,1.8,9.6,5.2,0,16.2,66,1013.8
3/3/2015,Spring,Quetta,-0.3,13.4,7.1,0,12.4,46,1014.2
3/4/2015,Spring,Quetta,1.1,14.8,8,0,18.2,58,1011.4
3/5/2015,Spring,Quetta,1,13.8,8.2,0.9,15.9,64,1014
3/6/2015,Spring,Quetta,2.6,16.1,9.3,3.4,16,66,1015.8
3/7/2015,Spring,Quetta,2.4,7.4,5.1,3,27,60,1018.8
3/8/2015,Spring,Quetta,-3.4,7.1,2.2,0,20,41,1022.6
3/9/2015,Spring,Quetta,-0.9,15.3,7,0,7.3,34,1022.6
3/10/2015,Spring,Quetta,-1.1,16.3,8.6,0,11,47,1020.9
3/11/2015,Spring,Quetta,2.9,16.8,9.9,0,8.2,59,1018.6
3/12/2015,Spring,Quetta,6.1,16.9,11.5,0,9.9,43,1019.2
3/13/2015,Spring,Quetta,4.8,13.3,9.6,1.3,10.2,50,1016.3
3/14/2015,Spring,Quetta,5.1,10.8,7.4,6.8,7.9,77,1015.2
3/15/2015,Spring,Quetta,4.4,12.7,8.2,1.9,16.1,75,1014.9
3/16/2015,Spring,Quetta,5.8,12.9,9,1.5,15.9,72,1018.2
3/17/2015,Spring,Quetta,4.3,16.2,11,0,10.5,58,1020.7
3/18/2015,Spring,Quetta,7,17.7,12.9,0,12.2,50,1017.9
3/19/2015,Spring,Quetta,8.4,15.5,12.6,3.3,10.2,63,1017
3/20/2015,Spring,Quetta,8.8,18.3,13.6,0,14.9,68,1018.4
3/21/2015,Spring,Quetta,10.5,20.3,15.6,0.5,15.1,60,1019.5
3/22/2015,Spring,Quetta,11.8,21.1,16.4,0,19.4,51,1019.5
3/23/2015,Spring,Quetta,11,24.5,18,0,20.6,41,1015.2
3/24/2015,Spring,Quetta,14.7,22.8,18.2,0.4,21.7,36,1015.6
3/25/2015,Spring,Quetta,8,23.7,16.9,0,8.8,36,1017.5
3/26/2015,Spring,Quetta,9.5,25.7,18.2,0,15.2,36,1016.9
3/27/2015,Spring,Quetta,9.1,25.2,17.8,0,20,52,1016.5
3/28/2015,Spring,Quetta,11.6,21.7,16.1,2.1,28.5,56,1014.2
3/29/2015,Spring,Quetta,5.3,15.2,10.3,0,18.2,62,1015.5
3/30/2015,Spring,Quetta,6.8,19,13.3,0,15.4,42,1014.4
3/31/2015,Spring,Quetta,10.6,24.7,17.7,0,14.3,27,1011.5
4/1/2015,Spring,Quetta,11.9,23,18.2,2,26.7,49,1008.8
4/2/2015,Spring,Quetta,11.5,17.3,14.9,12.7,16,59,1009.5
4/3/2015,Spring,Quetta,9.2,16.2,12.6,0,13.5,73,1008.7
4/4/2015,Spring,Quetta,4.6,18.2,13,0,11.6,63,1009
4/5/2015,Spring,Quetta,8.8,20.6,15.5,0,13.6,48,1009.7
4/6/2015,Spring,Quetta,13.4,20.3,16.3,0,22.8,38,1011.3
4/7/2015,Spring,Quetta,9.3,20.2,15.6,0,15.5,39,1013.2
4/8/2015,Spring,Quetta,8.9,23.5,17.1,0,11.6,31,1014.9
4/9/2015,Spring,Quetta,8,25.2,17.6,0,16.8,35,1013.4
4/10/2015,Spring,Quetta,15,24.7,19.3,0.1,17.9,27,1013.1
4/11/2015,Spring,Quetta,13.3,22.6,18.1,0.3,18.6,33,1012.8
4/12/2015,Spring,Quetta,10.4,25.3,19,0,6.8,31,1014.7
4/13/2015,Spring,Quetta,10.1,27.4,19.8,0,8,42,1015
4/14/2015,Spring,Quetta,10.3,27.9,20.1,0,8.7,45,1013.5
4/15/2015,Spring,Quetta,12.3,29.6,21.9,0,14.7,38,1014
4/16/2015,Spring,Quetta,16.4,29.3,23.9,0,17.2,21,1016.5
4/17/2015,Spring,Quetta,19.6,29,24.2,0.2,23.7,20,1015
4/18/2015,Spring,Quetta,17.1,28.9,23.5,0,19,23,1009.4
4/19/2015,Spring,Quetta,17,29.3,22,0,30.3,27,1006.8
4/20/2015,Spring,Quetta,11.9,23.1,17.9,0,15.7,31,1014.1
4/21/2015,Spring,Quetta,12.2,25.4,19.5,0,13.6,13,1014.3
4/22/2015,Spring,Quetta,13.1,26.3,20.7,0,15.9,11,1011.5
4/23/2015,Spring,Quetta,16.3,28.4,23,0,17.4,13,1011.1
4/24/2015,Spring,Quetta,17.4,30.8,24.9,0,20.1,11,1011.7
4/25/2015,Spring,Quetta,18.5,31.8,25.8,0,15.8,13,1009.9
4/26/2015,Spring,Quetta,15.6,33.8,25.3,0,27.8,14,1009.3
4/27/2015,Spring,Quetta,14.4,24.8,19.7,0,19.2,8,1015.6
4/28/2015,Spring,Quetta,13.7,26.8,20.9,0,18.7,9,1014.4
4/29/2015,Spring,Quetta,15.8,29.8,23.6,0,25.1,11,1009.4
4/30/2015,Spring,Quetta,14.1,25.9,20.8,0,22.3,17,1012.1
5/1/2015,Spring,Quetta,15.4,26.7,21.6,0,18,14,1013.9
5/2/2015,Spring,Quetta,16.2,28.4,22.9,0,16.4,12,1013
5/3/2015,Spring,Quetta,16.1,29.5,24.1,0,7.9,12,1011.4
5/4/2015,Spring,Quetta,14.3,30.4,23.7,0,12.5,16,1011.2
5/5/2015,Spring,Quetta,15.8,31,24.4,0,11.3,16,1010.6
5/6/2015,Spring,Quetta,16.7,30.9,24.7,0,13.4,15,1009
5/7/2015,Spring,Quetta,17.8,31.1,25.2,0,9.5,17,1008.9
5/8/2015,Spring,Quetta,17.3,30.5,24.2,0.2,18.1,23,1009.1
5/9/2015,Spring,Quetta,17.2,27.4,22.9,0,8.4,34,1008.9
5/10/2015,Spring,Quetta,16.9,29.2,23.3,0.7,20.1,31,1008.2
5/11/2015,Spring,Quetta,16,23.7,20.2,0.1,18.9,48,1010.8
5/12/2015,Spring,Quetta,14.4,26,20.8,0,18.4,43,1011
5/13/2015,Spring,Quetta,16.5,28.7,23.4,0,18.8,27,1009.5
5/14/2015,Spring,Quetta,13.7,30.6,24,0,16,21,1010.6
5/15/2015,Spring,Quetta,15.7,31.9,25.5,0,15.2,11,1011.1
5/16/2015,Spring,Quetta,19.6,33.8,27.8,0,16.9,11,1007.8
5/17/2015,Spring,Quetta,23.1,33.1,28.3,0,18.6,14,1006.1
5/18/2015,Spring,Quetta,21.1,30.9,26.6,0,15.6,13,1008.1
5/19/2015,Spring,Quetta,21,30,25.6,0,20.7,11,1009.7
5/20/2015,Spring,Quetta,19.7,29.9,25.2,0,19.1,8,1010.4
5/21/2015,Spring,Quetta,19.8,30.7,25.6,0,15.9,9,1009.2
5/22/2015,Spring,Quetta,20.8,31.6,26.7,0,20.5,10,1007.4
5/23/2015,Spring,Quetta,21.5,31.1,26.4,0,27.2,13,1006.7
5/24/2015,Spring,Quetta,17.7,30.1,24.1,0,25.6,15,1008.5
5/25/2015,Spring,Quetta,18.6,29.9,24.6,0,24.3,14,1008.6
5/26/2015,Spring,Quetta,19.2,31,25.7,0,18.1,8,1008.3
5/27/2015,Spring,Quetta,20.5,32.3,27.1,0,17.4,15,1006.8
5/28/2015,Spring,Quetta,18,30.4,24.7,0.2,12.9,31,1005.1
5/29/2015,Spring,Quetta,16.4,30.5,24.4,0,22.7,37,1007.6
5/30/2015,Spring,Quetta,20.6,31.5,26.5,0,19.9,12,1009.4
5/31/2015,Spring,Quetta,21.1,31.6,26.7,0,20.7,11,1008
6/1/2015,Summer,Quetta,19.1,30.4,25.6,0,20.2,14,1005.5
6/2/2015,Summer,Quetta,16.3,30.4,24.8,0,10.7,17,1005.9
6/3/2015,Summer,Quetta,14.1,28.4,22.3,0,18.9,33,1006.7
6/4/2015,Summer,Quetta,14.4,28,22.2,0,13,43,1009
6/5/2015,Summer,Quetta,14.8,30.5,23.8,0,13,42,1009.1
6/6/2015,Summer,Quetta,15,31.6,25,0,14,31,1006.9
6/7/2015,Summer,Quetta,17.2,33.4,26.5,0,14.1,17,1004.8
6/8/2015,Summer,Quetta,16.4,33.8,26.6,0,13.7,21,1005
6/9/2015,Summer,Quetta,16.6,34.1,26.7,0,14.5,23,1005
6/10/2015,Summer,Quetta,16.8,33.5,26.5,0,17.6,28,1003.9
6/11/2015,Summer,Quetta,16.6,31.9,25.7,0,8.2,34,1004.8
6/12/2015,Summer,Quetta,17,32.4,25.8,0,15.2,39,1004.9
6/13/2015,Summer,Quetta,21,33.5,27.9,0,15.8,12,1001.7
6/14/2015,Summer,Quetta,20.9,34.3,28.5,0,15.6,9,1000.5
6/15/2015,Summer,Quetta,16.6,34.3,26.8,0,18.4,29,1000.6
6/16/2015,Summer,Quetta,17.5,31.6,24.9,0,9.1,53,1002.8
6/17/2015,Summer,Quetta,18.1,32.7,26,0,8.9,49,1003.2
6/18/2015,Summer,Quetta,19.1,33.6,27.5,0,7.3,40,1002.8
6/19/2015,Summer,Quetta,20.7,34.9,28.6,0,9.9,32,1001.5
6/20/2015,Summer,Quetta,21,35.5,29.3,0,11.3,28,999.8
6/21/2015,Summer,Quetta,21,34.6,28.3,0,14.3,38,1000
6/22/2015,Summer,Quetta,19.9,33.7,27.4,0,13.3,46,999
6/23/2015,Summer,Quetta,19.1,33.5,27.1,0,21.1,45,997.1
6/24/2015,Summer,Quetta,17.4,31.5,25.4,0,20.7,41,997.6
6/25/2015,Summer,Quetta,16.3,32.1,25.9,0,20,27,997.4
6/26/2015,Summer,Quetta,22,32.4,27.3,0,15.2,11,998.3
6/27/2015,Summer,Quetta,16.7,35.1,27.3,0,12,13,999.2
6/28/2015,Summer,Quetta,17.6,35.5,27.7,0,9.1,42,1002.6
6/29/2015,Summer,Quetta,19.7,35.3,28.4,0,17.8,38,1005.5
6/30/2015,Summer,Quetta,22.8,35.4,29.2,0,21,15,1002.5
7/1/2015,Summer,Quetta,19.9,33.3,26.5,0,11.9,53,1003.3
7/2/2015,Summer,Quetta,18.6,34.2,27.6,0,11.5,45,1003.7
7/3/2015,Summer,Quetta,21.3,34.7,28.7,0,14.8,36,1003.2
7/4/2015,Summer,Quetta,23.3,35.8,29.8,0,15.8,23,1002.2
7/5/2015,Summer,Quetta,25.8,37.2,31.3,0,16.5,17,999.6
7/6/2015,Summer,Quetta,24.8,37.4,31.6,0,17.7,14,996.9
7/7/2015,Summer,Quetta,19.5,34.7,27.4,0,9.7,50,998.2
7/8/2015,Summer,Quetta,19.9,33.5,27.2,0,13.4,43,1001.8
7/9/2015,Summer,Quetta,23.5,34.7,29.2,0,16.3,16,1001.3
7/10/2015,Summer,Quetta,24.7,35.3,29.7,0,16.9,15,997.4
7/11/2015,Summer,Quetta,18.8,31.7,25.8,0,16,55,1000.4
7/12/2015,Summer,Quetta,19.2,32.1,26.1,0.1,12.3,50,1003.7
7/13/2015,Summer,Quetta,22,33.9,28.1,0,11.5,32,1003.2
7/14/2015,Summer,Quetta,20.3,36.3,29,0,17.1,32,1001.9
7/15/2015,Summer,Quetta,25.2,35.7,30.5,0,22.7,9,999.2
7/16/2015,Summer,Quetta,22.5,35.3,29.8,0,11.3,13,995.6
7/17/2015,Summer,Quetta,18.7,33.2,27.1,0,16.1,47,996.4
7/18/2015,Summer,Quetta,22.2,33.6,27.4,0,10.9,56,999.3
7/19/2015,Summer,Quetta,21.6,33.9,27.7,0,11.9,51,998.8
7/20/2015,Summer,Quetta,21.9,33.7,27.8,0,12.1,48,999.7
7/21/2015,Summer,Quetta,20.1,34.1,27.6,0,13.1,46,1001.4
7/22/2015,Summer,Quetta,20.6,34.4,28,0,12.6,46,1003.3
7/23/2015,Summer,Quetta,21.7,34.6,28.1,0,10.9,52,1003
7/24/2015,Summer,Quetta,22.4,34.1,28.5,0,14.4,47,1003.1
7/25/2015,Summer,Quetta,23.8,34.6,29.2,0,17,27,1000.9
7/26/2015,Summer,Quetta,20.8,31.5,26.3,0.2,11.5,57,999.6
7/27/2015,Summer,Quetta,21,29.6,24.4,5.2,17.7,67,1002.2
7/28/2015,Summer,Quetta,20.6,27.8,23.7,0.4,9.7,71,1001.8
7/29/2015,Summer,Quetta,18.9,29.5,23.9,0,12.2,64,1000.6
7/30/2015,Summer,Quetta,21.2,28.7,24.5,0,9.2,58,1001.5
7/31/2015,Summer,Quetta,21.6,29.3,25.2,0,16.2,49,1000.8
8/1/2015,Summer,Quetta,23.8,30.7,27.1,0,17.7,23,1001.9
8/2/2015,Summer,Quetta,22,32,26.7,0,15.4,16,1004.6
8/3/2015,Summer,Quetta,18.2,32.9,26.3,0,15.9,29,1004.8
8/4/2015,Summer,Quetta,22.8,33.7,28.8,0,15,14,1003.8
8/5/2015,Summer,Quetta,22.6,34.2,29.3,0,15.9,14,1001.5
8/6/2015,Summer,Quetta,22.1,34.5,29.4,0,17.3,15,1000.6
8/7/2015,Summer,Quetta,22.2,34.7,28.8,0,17.7,18,1001.8
8/8/2015,Summer,Quetta,22.9,35.6,29.9,0,14.7,14,1002.6
8/9/2015,Summer,Quetta,23.5,35.1,29.8,0,15.2,15,1001
8/10/2015,Summer,Quetta,19.7,34.5,28.3,0,14.2,22,1001.3
8/11/2015,Summer,Quetta,19.9,33.4,27.1,0,9.4,43,1004.9
8/12/2015,Summer,Quetta,19.1,33.5,27.2,0,6.8,42,1005.8
8/13/2015,Summer,Quetta,18.4,33.9,26.9,0,13,45,1005.3
8/14/2015,Summer,Quetta,17.4,33.8,26.7,0,10.1,37,1004.3
8/15/2015,Summer,Quetta,19.1,33.2,26.5,0,12.6,44,1004.7
8/16/2015,Summer,Quetta,18,32.8,26.1,0,13.3,38,1006
8/17/2015,Summer,Quetta,20.5,33.4,27.4,0,14.1,13,1004.6
8/18/2015,Summer,Quetta,17.9,34.7,27.1,0,12.6,29,1004.8
8/19/2015,Summer,Quetta,23.2,34.7,29.1,0,13.7,8,1005.1
8/20/2015,Summer,Quetta,23.5,34.7,29.4,0,17,11,1003.6
8/21/2015,Summer,Quetta,23.7,35,29.4,0,14.4,13,1002.1
8/22/2015,Summer,Quetta,17.6,34.2,26.8,0,15.1,34,1002.2
8/23/2015,Summer,Quetta,17.7,33.8,26.4,0,11.9,37,1002.1
8/24/2015,Summer,Quetta,16.9,33.1,25.8,0,17.6,44,1003.8
8/25/2015,Summer,Quetta,16.9,33.9,26.2,0,15.6,45,1004.8
8/26/2015,Summer,Quetta,22.2,34.9,28.5,0,15.5,22,1003.8
8/27/2015,Summer,Quetta,22.2,34.2,28.3,0,20.8,19,1004.8
8/28/2015,Summer,Quetta,20,33.2,27.6,0,16.8,12,1005.9
8/29/2015,Summer,Quetta,20.5,30.7,25.4,0,16.7,18,1006.6
8/30/2015,Summer,Quetta,18.8,28.9,23.4,0,16,16,1006.9
8/31/2015,Summer,Quetta,16,29.4,22.8,0,13.5,15,1007.4
9/1/2015,Autumn,Quetta,16.4,29.9,23.7,0,14.2,12,1006.7
9/2/2015,Autumn,Quetta,16.6,30.2,24.2,0,14,10,1005.8
9/3/2015,Autumn,Quetta,17.3,31.2,25,0,17.8,14,1007.1
9/4/2015,Autumn,Quetta,14.9,29.8,23.1,0,12.6,46,1011.7
9/5/2015,Autumn,Quetta,18.1,29.2,23.5,0,17.3,25,1012.3
9/6/2015,Autumn,Quetta,16.6,28.7,23.4,0,14.6,14,1010.9
9/7/2015,Autumn,Quetta,15.3,29,23.1,0,11.9,14,1009.9
9/8/2015,Autumn,Quetta,13.7,28.6,22.4,0,8.5,23,1010.1
9/9/2015,Autumn,Quetta,16.6,29.8,23.7,0,15.6,24,1010.4
9/10/2015,Autumn,Quetta,17.4,30.6,24.4,0,15,17,1011.5
9/11/2015,Autumn,Quetta,17.3,30.9,24.8,0,14,10,1011.8
9/12/2015,Autumn,Quetta,17.7,30.5,24.8,0,12.4,9,1011.4
9/13/2015,Autumn,Quetta,17.8,30.3,24.7,0,14.2,12,1012
9/14/2015,Autumn,Quetta,18.9,28.4,23.8,0,13.8,18,1010.7
9/15/2015,Autumn,Quetta,15.9,29.5,23.3,0,11.7,20,1008.5
9/16/2015,Autumn,Quetta,15.2,28.8,22.5,0,9.5,28,1008.7
9/17/2015,Autumn,Quetta,15.2,28.5,22.7,0,5.9,27,1009.4
9/18/2015,Autumn,Quetta,15.6,29.1,22.9,0,9.5,33,1010.2
9/19/2015,Autumn,Quetta,17,29.4,23.6,0,15.1,17,1009.7
9/20/2015,Autumn,Quetta,17.3,24.8,20.7,0,15.5,24,1010.1
9/21/2015,Autumn,Quetta,13.4,24.8,19.2,0,13.1,23,1008.6
9/22/2015,Autumn,Quetta,13.6,23.7,18.7,0,14.1,19,1007.7
9/23/2015,Autumn,Quetta,12.3,25.6,19.7,0,11.6,20,1009.4
9/24/2015,Autumn,Quetta,14.5,27.1,21.1,0,14.1,25,1009.4
9/25/2015,Autumn,Quetta,16,25.6,20.9,0,14.4,21,1008.7
9/26/2015,Autumn,Quetta,12.9,25,19.2,0,14,17,1009.9
9/27/2015,Autumn,Quetta,12,25,19,0,13.1,17,1012.7
9/28/2015,Autumn,Quetta,11,25.2,18.9,0,13.4,15,1013.8
9/29/2015,Autumn,Quetta,13.3,26,20.3,0,14.1,16,1015.5
9/30/2015,Autumn,Quetta,12.8,26.6,20.3,0,14.7,23,1018.5
10/1/2015,Autumn,Quetta,15.3,26.6,21.3,0,14.5,17,1018.9
10/2/2015,Autumn,Quetta,13.9,27.9,21.7,0,13.6,16,1017.7
10/3/2015,Autumn,Quetta,16.8,27.5,22.4,0,15.4,18,1014.9
10/4/2015,Autumn,Quetta,15,27.6,21.9,0,11.4,19,1013.8
10/5/2015,Autumn,Quetta,13,27.5,20.9,0,10.8,26,1013.9
10/6/2015,Autumn,Quetta,12.6,26.6,20.3,0,16.2,33,1013.9
10/7/2015,Autumn,Quetta,13.7,26.4,20.7,0,10.2,20,1014.9
10/8/2015,Autumn,Quetta,14.2,27.6,21.1,0,12.4,18,1014.5
10/9/2015,Autumn,Quetta,15.9,28,22.4,0,14.8,17,1011.4
10/10/2015,Autumn,Quetta,16.4,28.9,23.2,0,14.7,17,1009.9
10/11/2015,Autumn,Quetta,15.9,29.1,23.3,0,14.3,16,1012.2
10/12/2015,Autumn,Quetta,16.8,29,23.4,0,15,15,1014.9
10/13/2015,Autumn,Quetta,15.5,27.9,22.5,0,10.7,16,1014.9
10/14/2015,Autumn,Quetta,14.6,28.1,21.9,0,12.8,20,1015.2
10/15/2015,Autumn,Quetta,12.1,27.5,20.5,0,8.4,40,1016.3
10/16/2015,Autumn,Quetta,15.1,25.6,20.5,0.5,10.1,41,1017.9
10/17/2015,Autumn,Quetta,15.6,26,20.6,0,11.4,37,1017.4
10/18/2015,Autumn,Quetta,15,21.9,18,0.7,15.5,52,1017.9
10/19/2015,Autumn,Quetta,12.8,20.2,16.4,0,17.4,55,1019.2
10/20/2015,Autumn,Quetta,8.2,18.9,14.1,0,10.5,33,1018.7
10/21/2015,Autumn,Quetta,7.6,20.3,14.4,0,8.9,21,1017.7
10/22/2015,Autumn,Quetta,10.8,22.1,16.7,0,13.7,24,1018.1
10/23/2015,Autumn,Quetta,11.5,22.6,17.6,0,10.1,30,1017
10/24/2015,Autumn,Quetta,12.9,21.9,17.1,0.3,20.5,37,1014.9
10/25/2015,Autumn,Quetta,10.9,17.6,14,0,13.7,46,1017
10/26/2015,Autumn,Quetta,8.3,18.3,13.4,0,13.3,32,1019.6
10/27/2015,Autumn,Quetta,6.5,17.6,12.7,0,11.2,19,1020.1
10/28/2015,Autumn,Quetta,5.8,20.8,14,0,6.9,16,1019.3
10/29/2015,Autumn,Quetta,7.7,21.4,15,0,8.8,20,1019.4
10/30/2015,Autumn,Quetta,8.7,22.1,15.8,0,9,17,1019
10/31/2015,Autumn,Quetta,8.7,22.4,15.6,0,8.5,16,1018.1
11/1/2015,Autumn,Quetta,5.9,21.8,14.6,0,12.2,42,1017.7
11/2/2015,Autumn,Quetta,8.8,19.2,13.7,0.6,14.2,54,1019.2
11/3/2015,Autumn,Quetta,10.2,18.6,14.2,0,16.5,58,1019.4
11/4/2015,Autumn,Quetta,8.3,15.5,11.9,0,17,59,1019.2
11/5/2015,Autumn,Quetta,5.6,13.5,9.5,0,14,42,1020.6
11/6/2015,Autumn,Quetta,3.3,16.2,9.9,0,10.7,28,1019.3
11/7/2015,Autumn,Quetta,6.2,17.7,12,0,9.3,27,1018.4
11/8/2015,Autumn,Quetta,7.1,19.3,13.2,0.9,10.3,31,1018.5
11/9/2015,Autumn,Quetta,7.3,18.4,12.6,1.8,15.5,57,1018
11/10/2015,Autumn,Quetta,6.8,18.5,13.1,0,10.4,65,1016.2
11/11/2015,Autumn,Quetta,9.4,17.5,13.1,14.7,14.1,81,1017
11/12/2015,Autumn,Quetta,10.1,20,14.4,4,25,74,1017.5
11/13/2015,Autumn,Quetta,10.6,15.5,13.2,3,9.7,76,1020.3
11/14/2015,Autumn,Quetta,6.1,15.7,10.7,0,6.8,62,1017.7
11/15/2015,Autumn,Quetta,5.7,15.1,10.2,0,13.1,57,1017.5
11/16/2015,Autumn,Quetta,3,13.9,8.5,0,6.2,56,1021.2
11/17/2015,Autumn,Quetta,3.7,14.9,9,0,5.9,49,1020
11/18/2015,Autumn,Quetta,4.8,20.3,11.7,0,8.1,46,1017.8
11/19/2015,Autumn,Quetta,5.1,19.8,12,0,8.3,51,1019
11/20/2015,Autumn,Quetta,4.6,18.5,11.3,0,7.8,57,1017.7
11/21/2015,Autumn,Quetta,3.4,17.6,10.5,0,8.1,60,1016.6
11/22/2015,Autumn,Quetta,5.3,15,9.9,0.5,13.9,63,1017.9
11/23/2015,Autumn,Quetta,4.6,11.5,8.2,0,11.9,61,1021.8
11/24/2015,Autumn,Quetta,2,11.1,6.6,0,9.1,49,1023.3
11/25/2015,Autumn,Quetta,3.2,10.2,6.3,0,13.2,55,1023.5
11/26/2015,Autumn,Quetta,0.6,9.4,5,0,17.3,59,1023.8
11/27/2015,Autumn,Quetta,-0.7,11.5,5.6,0,7.2,44,1020.4
11/28/2015,Autumn,Quetta,0.3,15.3,7.4,0,6.6,39,1018.8
11/29/2015,Autumn,Quetta,0.8,15.4,8.2,0,8.2,33,1020.8
11/30/2015,Autumn,Quetta,2.3,15.6,9.2,0,8.1,33,1021.9
12/1/2015,Winter,Quetta,3.9,13.7,8.9,0,13.3,34,1021.7
12/2/2015,Winter,Quetta,1.2,15.1,8.7,0,6.2,36,1022.1
12/3/2015,Winter,Quetta,5.2,19.6,12.1,0,7.4,32,1021
12/4/2015,Winter,Quetta,6.6,21,13.6,0,7.9,26,1017.3
12/5/2015,Winter,Quetta,6.6,22.4,13.9,0,9.4,23,1016.5
12/6/2015,Winter,Quetta,8.6,18.4,12.9,0,10.1,26,1018.2
12/7/2015,Winter,Quetta,5.8,19.3,12,0,8.2,35,1017.5
12/8/2015,Winter,Quetta,3.5,17.7,10.6,0,13.3,53,1016.2
12/9/2015,Winter,Quetta,1.1,9.3,4.1,5.7,15.5,72,1020.5
12/10/2015,Winter,Quetta,-1.8,5.5,1.6,0,20.8,67,1023.9
12/11/2015,Winter,Quetta,-4.4,4.6,-0.3,0,9.3,51,1025.4
12/12/2015,Winter,Quetta,-3,7.4,1.6,0,7.7,39,1021.1
12/13/2015,Winter,Quetta,-2,7.2,2.2,0,6.9,37,1021.5
12/14/2015,Winter,Quetta,-1.6,9,3.2,0,7.3,34,1022.7
12/15/2015,Winter,Quetta,-0.3,12.6,5.5,0,6.7,29,1018
12/16/2015,Winter,Quetta,-0.1,10,4.9,0,18.2,32,1016.3
12/17/2015,Winter,Quetta,0,8,3.9,0,8.9,51,1022.7
12/18/2015,Winter,Quetta,-1,9.9,4.1,0,9,47,1023.2
12/19/2015,Winter,Quetta,0.5,9.8,4.8,0,9.7,38,1021.7
12/20/2015,Winter,Quetta,1.2,8,4.4,0,10.4,43,1023.9
12/21/2015,Winter,Quetta,-1.8,10.1,4.5,0,10.9,43,1020.5
12/22/2015,Winter,Quetta,2,8.3,5.5,0,16.2,43,1022.8
12/23/2015,Winter,Quetta,-1.3,5.5,2.1,0,13.4,51,1028.4
12/24/2015,Winter,Quetta,-2.1,10.3,3.9,0,5.5,35,1026.4
12/25/2015,Winter,Quetta,1.6,12.9,7.1,0.8,9.3,27,1023.3
12/26/2015,Winter,Quetta,4.5,9.3,7.1,4.6,7.8,74,1024.6
12/27/2015,Winter,Quetta,3.9,11.9,7.8,0,13,82,1026.2
12/28/2015,Winter,Quetta,3,9.9,5.9,0,6.1,78,1028.9
12/29/2015,Winter,Quetta,1.9,10.4,5.6,0,9.5,59,1026
12/30/2015,Winter,Quetta,1.6,12.4,6.1,0,8,45,1022.1
12/31/2015,Winter,Quetta,0.9,14.3,6.5,0,9.4,43,1021
1/1/2016,Winter,Quetta,3.2,16.6,9.8,0,15.9,52,1021.7
1/2/2016,Winter,Quetta,4.8,18.3,11.8,0,16.6,48,1021.6
1/3/2016,Winter,Quetta,6.9,17.6,11.5,2.4,16.9,52,1020
1/4/2016,Winter,Quetta,7.1,12.4,9.7,0,15.5,65,1020.5
1/5/2016,Winter,Quetta,-0.3,13.2,6.9,0,8.3,59,1020.9
1/6/2016,Winter,Quetta,1.9,13.1,7.4,0,10.3,63,1017.1
1/7/2016,Winter,Quetta,3.3,12.9,7.7,0,13,64,1020.5
1/8/2016,Winter,Quetta,2.8,12.8,8.4,0,8.4,38,1022.2
1/9/2016,Winter,Quetta,2.1,15.5,9.2,0,9,28,1018.1
1/10/2016,Winter,Quetta,3.2,18.8,10.8,0,14.6,28,1015
1/11/2016,Winter,Quetta,3.6,14.8,7.8,0.3,21.3,73,1017.9
1/12/2016,Winter,Quetta,-1,7.5,3.4,0,10,49,1021.5
1/13/2016,Winter,Quetta,-1.3,12.1,5.3,0,10,31,1018.6
1/14/2016,Winter,Quetta,1.9,10.7,6.3,0,10.7,27,1018
1/15/2016,Winter,Quetta,-0.3,11.7,6,0,9.1,27,1018.9
1/16/2016,Winter,Quetta,1.4,11.4,6.2,0,11.8,32,1017.2
1/17/2016,Winter,Quetta,0.9,10.7,5.8,0,11.5,39,1016.6
1/18/2016,Winter,Quetta,0.7,8.7,4.5,0,13.5,51,1018.6
1/19/2016,Winter,Quetta,-2.4,9.9,4,0,8.2,52,1020.4
1/20/2016,Winter,Quetta,-0.7,12.1,5.6,0,10.2,36,1021
1/21/2016,Winter,Quetta,0.1,12.3,6.1,0,11.2,26,1021.9
1/22/2016,Winter,Quetta,0.5,11.8,6.3,0,7.5,27,1021.1
1/23/2016,Winter,Quetta,1.2,13.2,7.1,0,10.7,30,1021.1
